LibSize,avg_ssm_z:avg_ndvi_z,avg_ndvi_z:avg_ssm_z,pair_name,adm_id,E,x_col,y_col,avg_ssm_z:avg_fpar_z,avg_fpar_z:avg_ssm_z,avg_ssm_z:yield_z,yield_z:avg_ssm_z,avg_rsm_z:avg_ndvi_z,avg_ndvi_z:avg_rsm_z,avg_rsm_z:avg_fpar_z,avg_fpar_z:avg_rsm_z,avg_rsm_z:yield_z,yield_z:avg_rsm_z,avg_tavg_z:avg_cwb_z,avg_cwb_z:avg_tavg_z,avg_prec_z:yield_z,yield_z:avg_prec_z
6,,,avg_rsm_avg_fpar,IN-02-0903,2,avg_rsm_z,avg_fpar_z,,,,,,,0.485355323680608,0.5280932712286831,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0903,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6121760501249797,0.7946408382746352,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0904,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3162139233759582,0.5878744519199676,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0904,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4865050946016802,0.8405780551573663,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0905,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.05763161155222611,0.3375332668407188,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0905,2,avg_rsm_z,avg_fpar_z,,,,,,,0.13787789828698654,0.46155366126897557,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0906,2,avg_rsm_z,avg_fpar_z,,,,,,,0.12123825776576273,0.3408267664445401,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0906,2,avg_rsm_z,avg_fpar_z,,,,,,,0.30085965094112377,0.05547761490194025,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0907,2,avg_rsm_z,avg_fpar_z,,,,,,,0.25216180807226796,0.35747858868827187,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0907,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3780135408835784,0.6858035532075999,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0908,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.033862779243233894,0.12681891121194613,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0908,2,avg_rsm_z,avg_fpar_z,,,,,,,0.09360800992000624,0.005861078033686459,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0909,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.053958000092783884,0.28339609493515044,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0909,2,avg_rsm_z,avg_fpar_z,,,,,,,0.0065857681376425715,0.28381600984261723,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0912,2,avg_rsm_z,avg_fpar_z,,,,,,,0.04795446672442936,-0.09552100992735503,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0912,2,avg_rsm_z,avg_fpar_z,,,,,,,0.1604032865009608,-0.06175529890827647,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0918,2,avg_rsm_z,avg_fpar_z,,,,,,,0.25817769284933945,0.02646929702575679,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0918,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3503382270456562,-0.04335993966177437,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0919,2,avg_rsm_z,avg_fpar_z,,,,,,,0.04195622683482416,-0.06467055752575239,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0919,2,avg_rsm_z,avg_fpar_z,,,,,,,0.09742333901805544,-0.408426536192502,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0920,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.04853407053118561,-0.14744094348840173,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0920,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.01466610897677722,-0.0901934831829935,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0921,2,avg_rsm_z,avg_fpar_z,,,,,,,0.22719048316695364,-0.04099425797464293,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0921,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3497559609140571,-0.15918985006908218,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0922,2,avg_rsm_z,avg_fpar_z,,,,,,,0.08610013588686914,-0.03735663773770583,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0922,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.027482066464100785,-0.28175232279914064,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0923,2,avg_rsm_z,avg_fpar_z,,,,,,,0.08763223502931093,0.3016888236062721,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0923,2,avg_rsm_z,avg_fpar_z,,,,,,,0.18886338155816107,0.19392341681667746,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0924,2,avg_rsm_z,avg_fpar_z,,,,,,,0.018577273551917683,0.31086132848539283,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0924,2,avg_rsm_z,avg_fpar_z,,,,,,,0.18078535965391307,0.05450310779754838,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0925,2,avg_rsm_z,avg_fpar_z,,,,,,,0.27673806342939716,0.3880243675041345,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0925,2,avg_rsm_z,avg_fpar_z,,,,,,,0.39087458792000135,0.3440685674852021,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0926,2,avg_rsm_z,avg_fpar_z,,,,,,,0.21712172009239863,0.3404818874627063,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0926,2,avg_rsm_z,avg_fpar_z,,,,,,,0.28671885621068577,0.17390867084324305,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0927,2,avg_rsm_z,avg_fpar_z,,,,,,,0.19208421661890523,0.43165774153574593,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0927,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3483346368440262,0.47335056945419546,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0928,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4104697107483147,0.4906906775918811,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0928,2,avg_rsm_z,avg_fpar_z,,,,,,,0.564230829035375,0.5759272191594763,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0929,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3401885669407899,0.5047213096732247,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0929,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4531346322882495,0.7218063130992866,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0930,2,avg_rsm_z,avg_fpar_z,,,,,,,0.22126407836450407,0.4917442561033501,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0930,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4403689956784317,0.6762239106019946,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0931,2,avg_rsm_z,avg_fpar_z,,,,,,,0.28365153090664313,0.37004392579734063,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0931,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4297615084985029,0.4798731239168547,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0932,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.11635722785016464,0.09022779743814802,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0932,2,avg_rsm_z,avg_fpar_z,,,,,,,0.09205873276931462,0.30498239002437855,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0934,2,avg_rsm_z,avg_fpar_z,,,,,,,0.03778752932767996,-0.29815679688585206,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0934,2,avg_rsm_z,avg_fpar_z,,,,,,,0.11449617914115975,-0.2906136144944573,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0935,2,avg_rsm_z,avg_fpar_z,,,,,,,0.34878987724857197,0.3533543513042302,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0935,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6492930889608666,0.6884057367879305,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0936,2,avg_rsm_z,avg_fpar_z,,,,,,,0.530905033617201,0.6385557952433778,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0936,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6674110144942699,0.8375991571696202,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0945,2,avg_rsm_z,avg_fpar_z,,,,,,,0.37126767188831356,0.23820132761515617,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0945,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6010212405813032,0.5398361874881027,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0946,2,avg_rsm_z,avg_fpar_z,,,,,,,0.04960400812985002,0.10185011426408881,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0946,2,avg_rsm_z,avg_fpar_z,,,,,,,0.030248397123392425,-0.02534121488865417,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0947,2,avg_rsm_z,avg_fpar_z,,,,,,,0.2288210145000745,-0.10757239620508212,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0947,2,avg_rsm_z,avg_fpar_z,,,,,,,0.09143288013945025,-0.11937190929035077,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0948,2,avg_rsm_z,avg_fpar_z,,,,,,,0.049544625336144385,-0.19816729093996618,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0948,2,avg_rsm_z,avg_fpar_z,,,,,,,0.09947187194603432,-0.18271853758910905,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0949,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3223745804489978,0.21821610772180197,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0949,2,avg_rsm_z,avg_fpar_z,,,,,,,0.42776917443434526,-0.13681984205326078,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0950,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.22972739124778396,-0.04181200924536156,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0950,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.2969539613844051,0.025654749035705214,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0951,2,avg_rsm_z,avg_fpar_z,,,,,,,0.47601332796161977,0.251881213339589,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0951,2,avg_rsm_z,avg_fpar_z,,,,,,,0.7468095340356883,0.535886269731191,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0956,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.0962735520803702,0.4155752619445828,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0956,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.01934093726297933,0.5469912141370874,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0958,2,avg_rsm_z,avg_fpar_z,,,,,,,0.05547463408683266,0.03802230793973045,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0958,2,avg_rsm_z,avg_fpar_z,,,,,,,0.05951147384115274,-0.32219459753093993,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0960,2,avg_rsm_z,avg_fpar_z,,,,,,,0.37968920330810063,0.3951053472542981,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0960,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5922785337790181,0.6907503799723989,,,,,,
6,,,avg_rsm_avg_fpar,IN-02-0961,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1867937111165638,0.06840047009233019,,,,,,
10,,,avg_rsm_avg_fpar,IN-02-0961,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.11811835734711718,0.08490288395721853,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0121,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.47591641651478545,-0.14530830994105898,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0121,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.32631897056534626,0.0038168934946071513,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0122,2,avg_rsm_z,avg_fpar_z,,,,,,,0.027934788258421238,0.2239103984344708,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0122,2,avg_rsm_z,avg_fpar_z,,,,,,,0.09122864216443097,-0.13759514413248414,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0123,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.04059854729967328,-0.17104199051283184,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0123,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.3902924685202103,-0.1271712996934175,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0124,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.38714916005706146,-0.3092713149167836,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0124,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.20791050942134767,-0.11608270672229684,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0125,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.4526747371078855,-0.3908492106568279,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0125,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.013312118577749993,0.10804155299073852,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0126,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.2872306854599442,0.4216463932507833,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0126,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.284399075734891,0.394424833912036,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0128,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.47571608808705496,-0.6825862041517057,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0128,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.3107419540009037,-0.6565803233250355,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0129,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.0780515713835023,-0.045948626939305424,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0129,2,avg_rsm_z,avg_fpar_z,,,,,,,0.055194764634741336,0.2724999736830106,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0130,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1878371597441212,0.09146341174186522,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0130,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.05891771538128647,0.1854859816968782,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0131,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.41541251039879656,-0.15209668042661775,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0131,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.3662288578880248,-0.3091645322098395,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0132,2,avg_rsm_z,avg_fpar_z,,,,,,,0.30970275061199815,0.5560318045021442,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0132,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5249516346109739,0.730229976944171,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0133,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.04598417977950505,-0.2529042745668916,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0133,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.19920481518983962,-0.3824311815226756,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0134,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.4348667105287838,-0.06184702102229576,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0134,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.37934361580161613,-0.0074404235130062085,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0135,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.06583895553732276,-0.11680218561182151,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0135,2,avg_rsm_z,avg_fpar_z,,,,,,,0.08388941158576875,0.12238060710932323,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0136,2,avg_rsm_z,avg_fpar_z,,,,,,,0.2072770429958227,-0.1843973318717706,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0136,2,avg_rsm_z,avg_fpar_z,,,,,,,0.37850589506210375,-0.343954985024845,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0137,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.12015977895752424,-0.45307587209223577,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0137,2,avg_rsm_z,avg_fpar_z,,,,,,,0.0409947753347669,-0.2586763221064881,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0138,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.2954227670447548,0.2969507132379771,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0138,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.5622941920948618,0.46170069275264625,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-0518,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.3605634856788802,-0.12944941748353841,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-0518,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.45525514863311206,-0.2556291873068803,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-1001,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.36659481081862105,-0.39024322766603303,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-1001,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.3073493416248013,-0.338925246256764,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-1002,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.0837622160092278,-0.030025461181989656,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-1002,2,avg_rsm_z,avg_fpar_z,,,,,,,0.1044084961696724,-0.0802654883778782,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-1003,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.05323890115568514,-0.34961146144332284,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-1003,2,avg_rsm_z,avg_fpar_z,,,,,,,0.15248850081888216,-0.16208678138688093,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-1004,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.3199545042058204,-0.6213018860977745,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-1004,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.19240242141296232,-0.6373956237351145,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-1005,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1111963912168302,-0.2815561128349876,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-1005,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.45800094703563154,-0.19936620188493515,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-1006,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.2832603871696281,0.06104327769381372,,,,,,
10,,,avg_rsm_avg_fpar,IN-03-1006,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1866932073530065,0.17833394636159444,,,,,,
6,,,avg_rsm_avg_fpar,IN-03-2001,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.5942255426265584,-0.5422809831926625,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0177,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1456288164365462,0.17899565364352116,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0177,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.17426927171299864,0.41387203469071154,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0178,2,avg_rsm_z,avg_fpar_z,,,,,,,0.45028717497938053,0.5598081559450581,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0178,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5948376927893211,0.7440362969509837,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0179,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5568308722005753,0.54017283431091,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0179,2,avg_rsm_z,avg_fpar_z,,,,,,,0.7040236245656816,0.6273760386925137,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0180,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.04280080346246597,-0.03477210956183724,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0180,2,avg_rsm_z,avg_fpar_z,,,,,,,0.05998363376355551,0.005390575281976717,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0181,2,avg_rsm_z,avg_fpar_z,,,,,,,0.23088601509040507,0.2471694101541087,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0181,2,avg_rsm_z,avg_fpar_z,,,,,,,0.2911876935357871,0.5024882292289934,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0182,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3084115771084607,0.3260048614321295,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0182,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5663078315846987,0.5618645130050877,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0183,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6890840826352973,0.4923817810200518,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0183,2,avg_rsm_z,avg_fpar_z,,,,,,,0.7545213539208805,0.6397946588752343,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0184,2,avg_rsm_z,avg_fpar_z,,,,,,,0.34961129545318004,0.36630974295304225,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0184,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5288433773635016,0.5838145772303672,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0185,2,avg_rsm_z,avg_fpar_z,,,,,,,0.44038667204153725,0.5294383618867393,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0185,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5758817994560298,0.5809189784336779,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0186,2,avg_rsm_z,avg_fpar_z,,,,,,,0.2232520673046298,0.007129295953431936,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0186,2,avg_rsm_z,avg_fpar_z,,,,,,,0.27014724117076017,0.22380437872037837,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0187,2,avg_rsm_z,avg_fpar_z,,,,,,,0.28254333791589054,0.2825672043542671,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0187,2,avg_rsm_z,avg_fpar_z,,,,,,,0.2680217476905911,0.5138443956999594,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0188,2,avg_rsm_z,avg_fpar_z,,,,,,,0.011354196286671855,-0.5708921648107216,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0188,2,avg_rsm_z,avg_fpar_z,,,,,,,0.04239820008267362,-0.6837680355439243,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0523,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6307349335518762,0.5275584840268402,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0523,2,avg_rsm_z,avg_fpar_z,,,,,,,0.7260878492700157,0.5933165969294234,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0524,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4066293138654912,0.5040726366862107,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0524,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5287063738877149,0.7714067535348154,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0525,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4911043145506676,0.5742565109945953,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0525,2,avg_rsm_z,avg_fpar_z,,,,,,,0.5562339645274456,0.7378899542226465,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-0526,2,avg_rsm_z,avg_fpar_z,,,,,,,0.03959784278276404,0.0804864044544191,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-0526,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4703667483123407,0.2869985956441214,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-1007,2,avg_rsm_z,avg_fpar_z,,,,,,,0.16649252708550394,0.5455374508410931,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-1007,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3841692090226116,0.660767345400491,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-1008,2,avg_rsm_z,avg_fpar_z,,,,,,,0.05600864595032553,0.07027925288749133,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-1008,2,avg_rsm_z,avg_fpar_z,,,,,,,0.2357820155925821,0.2274866128838775,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-1009,2,avg_rsm_z,avg_fpar_z,,,,,,,0.6369444205433803,0.48996512830038413,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-1009,2,avg_rsm_z,avg_fpar_z,,,,,,,0.7260713509849308,0.6426215016230614,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-2002,2,avg_rsm_z,avg_fpar_z,,,,,,,0.19720930667549705,0.11731050931646987,,,,,,
10,,,avg_rsm_avg_fpar,IN-04-2002,2,avg_rsm_z,avg_fpar_z,,,,,,,0.3283759838398126,0.2867567160852244,,,,,,
6,,,avg_rsm_avg_fpar,IN-04-2003,2,avg_rsm_z,avg_fpar_z,,,,,,,0.05147249755052219,-0.09802953267892568,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0072,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.0033217969330237352,-0.350198123979474,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0072,2,avg_rsm_z,avg_fpar_z,,,,,,,0.05437874850676446,-0.6046354963600991,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0073,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.07305265135043032,-0.2167513644065963,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0073,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.04521564208218528,-0.28153292935079455,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0074,2,avg_rsm_z,avg_fpar_z,,,,,,,0.4084340991498344,0.14841997748053043,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0074,2,avg_rsm_z,avg_fpar_z,,,,,,,0.46409484824175407,0.12241093552744911,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0075,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.13000503993607632,-0.29602015954376054,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0075,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1993484211224934,-0.3419603265265354,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0076,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.26273285388072354,-0.05809397597172096,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0076,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.09540662973381868,-0.025133624057810187,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0077,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.6017492322214991,-0.35687104790023755,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0077,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.6017020918308228,-0.335380174435239,,,,,,
6,,,avg_rsm_avg_fpar,IN-05-0078,2,avg_rsm_z,avg_fpar_z,,,,,,,-0.1260446404794809,-0.40634058246916077,,,,,,
10,,,avg_rsm_avg_fpar,IN-05-0078,2,avg_rsm_z,avg_fpar_z,,,,,,,0.06289726895137705,-0.5198173436589577,,,,,,
